microtema,frecuencia,porcentaje
Contenido no interpretable,16,18.18
Reflexión personal,4,4.55
Música,3,3.41
Positividad,2,2.27
Poesía y literatura,2,2.27
Autoafirmación,2,2.27
Apreciación de lugar,2,2.27
Activismo social,1,1.14
Aspiración intelectual,1,1.14
Reflexión vital,1,1.14
Determinación personal,1,1.14
Solidaridad,1,1.14
Consejos de escritura,1,1.14
Arte visual,1,1.14
Auto-dependencia,1,1.14
Acciones heroicas,1,1.14
Emprendimiento creativo,1,1.14
Reconocimiento del talento,1,1.14
Naturaleza y clima,1,1.14
Actitud desafiante,1,1.14
Fortaleza interior,1,1.14
Reflexión sobre el ánimo,1,1.14
Emociones y razón,1,1.14
Toma de decisiones,1,1.14
Saludo,1,1.14
Observación de la naturaleza,1,1.14
Deportes: ascenso,1,1.14
Deportes: celebración de ascenso,1,1.14
Estado de ánimo y música,1,1.14
Política y actualidad,1,1.14
Emoción personal,1,1.14
Venta de arte,1,1.14
Cine y series,1,1.14
Deseo de descanso,1,1.14
Dieta y alimentación,1,1.14
Deseo personal,1,1.14
Frustración interpersonal,1,1.14
Crítica de carácter,1,1.14
Crítica a terceros,1,1.14
Rutina diaria,1,1.14
Recriminación,1,1.14
Advertencia a terceros,1,1.14
Comunicación interpersonal,1,1.14
Fútbol,1,1.14
Sentimientos románticos,1,1.14
Reflexión sentimental,1,1.14
Estudios/metas,1,1.14
Conflicto interpersonal,1,1.14
Nostalgia,1,1.14
Control emocional,1,1.14
Autorreflexión humorística,1,1.14
Vínculo afectivo,1,1.14
Nostalgia infantil,1,1.14
Fin de relación,1,1.14
Búsqueda personal,1,1.14
Autoestima,1,1.14
Afecto personal,1,1.14
Compañía/amistad,1,1.14
Autenticidad,1,1.14
Frustración,1,1.14
Añoranza,1,1.14
Deseo emocional,1,1.14
Reflexión emocional,1,1.14
Amor/apoyo,1,1.14
